	chr7	109894077	1	74.0	101	chr7	126637443	0	63
	chr7	109894077	1	22.0	101	chr7	129594265	0	101
	chr7	109894077	1	12.0	101	chr7	133196510	1	96
	chr7	109894077	1	67.0	101	chr7	144992352	1	101
	chr7	109898612	0	1.0	101	chr7	104938654	0	75
	chr7	109898659	0	17.0	101	chr7	71843335	0	39
	chr7	109898659	0	20.0	101	chr7	81416945	1	101
	chr7	109898659	0	6.0	101	chr7	86507745	1	51
	chr7	109898659	0	75.0	101	chr7	101896685	1	44
	chr7	109898659	0	1.0	101	chr7	103101122	0	25
	chr7	109898659	0	7.0	101	chr7	108040576	1	50
	chr7	109898659	0	37.0	101	chr7	108907393	0	34
	chr7	109898659	0	5.0	101	chr7	109863862	0	87
	chr7	109898659	0	81.0	101	chr7	109894077	1	101
	chr7	109898659	0	3.0	101	chr7	109902263	0	101
	chr7	109898659	0	4.0	101	chr7	109902438	1	70
	chr7	109898659	0	162.0	101	chr7	109907484	0	25
	chr7	109898659	0	20.0	101	chr7	109959793	0	56
	chr7	109898659	0	3.0	101	chr7	110115790	1	101
	chr7	109898659	0	43.0	101	chr7	110243701	0	38
	chr7	109898659	0	4.0	101	chr7	110491428	0	92
	chr7	109898659	0	4.0	101	chr7	110733097	1	90
	chr7	109898659	0	5.0	101	chr7	110822313	1	75
	chr7	109898659	0	41.0	101	chr7	111229779	0	55
	chr7	109898659	0	6.0	101	chr7	111295485	0	94
	chr7	109898659	0	10.0	101	chr7	111549304	0	44
	chr7	109898659	0	17.0	101	chr7	116127539	0	44
	chr7	109898659	0	22.0	101	chr7	127670472	1	79
	chr7	109898659	0	9.0	101	chr7	128703750	0	35
	chr7	109898659	0	15.0	101	chr7	132763205	1	57
	chr7	109898659	0	7.0	101	chr7	132979845	1	46
	chr7	109898659	0	1.0	101	chr7	137689403	0	101
	chr7	109898959	1	3.0	101	chr7	27894052	1	79
	chr7	109898959	1	23.0	101	chr7	27894053	1	80
	chr7	109898959	1	6.0	101	chr7	54134054	1	74
	chr7	109898959	1	19.0	101	chr7	75594693	0	36
	chr7	109898959	1	73.0	101	chr7	95239365	1	36
	chr7	109898959	1	12.0	101	chr7	95765302	1	56
	chr7	109898959	1	11.0	101	chr7	104948152	1	24
	chr7	109898959	1	74.0	101	chr7	109210890	0	73
	chr7	109898959	1	10.0	101	chr7	109752141	0	80
	chr7	109898959	1	40.0	101	chr7	109809486	1	26
	chr7	109898959	1	3.0	101	chr7	109830704	1	94
	chr7	109898959	1	31.0	101	chr7	109894077	1	101
	chr7	109898959	1	471.0	101	chr7	109907484	0	25
	chr7	109898959	1	23.0	101	chr7	109907485	0	24
	chr7	109898959	1	61.0	101	chr7	109909697	1	42
	chr7	109898959	1	8.0	101	chr7	109916778	0	101
	chr7	109898959	1	42.0	101	chr7	110017466	1	28
	chr7	109898959	1	1.0	101	chr7	110422830	1	101
	chr7	109898959	1	5.0	101	chr7	111911344	0	100
	chr7	109898959	1	2.0	101	chr7	112036063	1	101
	chr7	109898959	1	19.0	101	chr7	121695339	1	55
	chr7	109898959	1	1.0	101	chr7	131822103	1	89
	chr7	109898959	1	12.0	101	chr7	147062266	0	45
	chr7	109898963	1	1.0	101	chr7	82911385	1	68
	chr7	109898963	1	10.0	101	chr7	82911386	1	69
	chr7	109902263	0	3.0	101	chr7	109885149	0	101
	chr7	109902263	0	3.0	101	chr7	109898659	0	101
	chr7	109902263	0	1.0	101	chr7	110085273	1	101
	chr7	109902263	0	53.0	101	chr7	110391046	0	46
	chr7	109902438	1	90.0	70	chr7	109894077	1	101
	chr7	109902438	1	4.0	70	chr7	109898659	0	101
	chr7	109902438	1	20.0	70	chr7	109924639	1	101
	chr7	109902438	1	11.0	70	chr7	109966594	1	101
	chr7	109902438	1	43.0	70	chr7	110891983	0	101
	chr7	109902438	1	3.0	70	chr7	110897472	0	101
	chr7	109907484	0	3.0	25	chr7	109876242	0	101
	chr7	109907484	0	43.0	25	chr7	109885149	0	101
	chr7	109907484	0	1004.0	25	chr7	109894077	1	101
	chr7	109907484	0	162.0	25	chr7	109898659	0	101
	chr7	109907484	0	471.0	25	chr7	109898959	1	101
	chr7	109907484	0	10.0	25	chr7	109908069	1	101
	chr7	109907484	0	194.0	25	chr7	109916778	0	101
	chr7	109907484	0	1.0	25	chr7	109966594	1	101
	chr7	109907484	0	58.0	25	chr7	110104169	0	101
	chr7	109907484	0	117.0	25	chr7	111324560	1	101
	chr7	109907484	0	69.0	25	chr7	111630411	0	101
	chr7	109907484	0	40.0	25	chr7	111715590	0	101
	chr7	109907485	0	23.0	24	chr7	109898959	1	101
	chr7	109908069	1	5.0	101	chr7	103257386	1	25
	chr7	109908069	1	1.0	101	chr7	109894077	1	101
	chr7	109908069	1	10.0	101	chr7	109907484	0	25
	chr7	109908069	1	7.0	101	chr7	109909697	1	42
	chr7	109908069	1	1.0	101	chr7	109929793	0	68
	chr7	109908069	1	4.0	101	chr7	117246536	0	28
	chr7	109909697	1	112.0	42	chr7	109894077	1	101
	chr7	109909697	1	61.0	42	chr7	109898959	1	101
	chr7	109909697	1	7.0	42	chr7	109908069	1	101
	chr7	109909697	1	183.0	42	chr7	109916778	0	101
	chr7	109909697	1	299.0	42	chr7	109923955	0	101
	chr7	109909697	1	242.0	42	chr7	109924204	1	101
	chr7	109909697	1	104.0	42	chr7	109999811	1	101
	chr7	109909697	1	213.0	42	chr7	110042048	1	101
	chr7	109909697	1	19.0	42	chr7	110079014	1	101
	chr7	109909697	1	127.0	42	chr7	111324560	1	101
	chr7	109909697	1	14.0	42	chr7	111773683	1	95
	chr7	109909697	1	75.0	42	chr7	111773684	1	96
	chr7	109909697	1	47.0	42	chr7	111773685	1	97
	chr7	109916732	0	21.0	101	chr7	110017466	1	28
	chr7	109916778	0	46.0	101	chr7	59640089	1	101
	chr7	109916778	0	1.0	101	chr7	70263824	0	97
	chr7	109916778	0	87.0	101	chr7	78860125	1	56
	chr7	109916778	0	4.0	101	chr7	82683045	1	101
	chr7	109916778	0	9.0	101	chr7	102982268	1	67
	chr7	109916778	0	8.0	101	chr7	109898959	1	101
	chr7	109916778	0	194.0	101	chr7	109907484	0	25
	chr7	109916778	0	183.0	101	chr7	109909697	1	42
	chr7	109916778	0	156.0	101	chr7	109923563	0	44
	chr7	109916778	0	45.0	101	chr7	111295485	0	94
	chr7	109916779	0	12.0	101	chr7	112482963	1	65
	chr7	109917011	1	116.0	101	chr7	100820794	1	55
	chr7	109918708	0	11.0	38	chr7	109966281	0	101
	chr7	109918708	0	18.0	38	chr7	110079014	1	101
	chr7	109918708	0	76.0	38	chr7	110659204	1	101
	chr7	109918708	0	1.0	38	chr7	111277629	0	101
	chr7	109918866	1	4.0	101	chr7	26888954	1	101
	chr7	109918866	1	183.0	101	chr7	55009791	0	31
	chr7	109918866	1	7.0	101	chr7	97671721	1	101
	chr7	109918866	1	8.0	101	chr7	109919474	1	55
	chr7	109918866	1	87.0	101	chr7	109921964	0	63
	chr7	109918866	1	22.0	101	chr7	109922134	1	101
	chr7	109918866	1	30.0	101	chr7	109922139	0	39
	chr7	109918866	1	7.0	101	chr7	109923955	0	101
	chr7	109918866	1	106.0	101	chr7	109929793	0	68
	chr7	109918866	1	318.0	101	chr7	109998154	0	50
	chr7	109918866	1	33.0	101	chr7	110099735	0	74
	chr7	109918866	1	76.0	101	chr7	110393918	1	55
	chr7	109918866	1	1.0	101	chr7	111039010	0	71
	chr7	109918866	1	1.0	101	chr7	111500633	1	97
	chr7	109918866	1	1.0	101	chr7	111500635	1	101
	chr7	109918866	1	1.0	101	chr7	142522243	0	101
	chr7	109919354	0	38.0	72	chr7	109876521	1	101
	chr7	109919354	0	82.0	72	chr7	109922134	1	101
	chr7	109919354	0	121.0	72	chr7	109924204	1	101
	chr7	109919354	0	55.0	72	chr7	110236138	0	100
	chr7	109919474	1	37.0	55	chr7	109876521	1	101
	chr7	109919474	1	8.0	55	chr7	109918866	1	101
	chr7	109919474	1	385.0	55	chr7	109922134	1	101
	chr7	109919474	1	66.0	55	chr7	109923955	0	101
	chr7	109919474	1	49.0	55	chr7	109924639	1	101
	chr7	109919474	1	228.0	55	chr7	110034949	0	89
	chr7	109921964	0	1.0	63	chr7	50137492	1	101
	chr7	109921964	0	9.0	63	chr7	109876521	1	101
	chr7	109921964	0	87.0	63	chr7	109918866	1	101
	chr7	109921964	0	2.0	63	chr7	109924204	1	101
	chr7	109921964	0	1.0	63	chr7	109924639	1	101
	chr7	109921964	0	1.0	63	chr7	110659204	1	101
	chr7	109921964	0	1.0	63	chr7	123360908	1	30
	chr7	109922134	1	51.0	101	chr7	6443035	1	46
	chr7	109922134	1	38.0	101	chr7	12686460	0	101
	chr7	109922134	1	15.0	101	chr7	13878626	0	101
	chr7	109922134	1	19.0	101	chr7	53906208	1	101
	chr7	109922134	1	248.0	101	chr7	71441955	1	56
	chr7	109922134	1	115.0	101	chr7	98052898	1	78
	chr7	109922134	1	8.0	101	chr7	108632123	1	101
	chr7	109922134	1	22.0	101	chr7	109918866	1	101
	chr7	109922134	1	82.0	101	chr7	109919354	0	72
	chr7	109922134	1	385.0	101	chr7	109919474	1	55
	chr7	109922134	1	1747.0	101	chr7	109923563	0	44
	chr7	109922134	1	1011.0	101	chr7	109923955	0	101
	chr7	109922134	1	86.0	101	chr7	109924204	1	101
	chr7	109922134	1	7.0	101	chr7	109924639	1	101
	chr7	109922134	1	547.0	101	chr7	109929793	0	68
	chr7	109922134	1	6.0	101	chr7	110054844	1	49
	chr7	109922134	1	18.0	101	chr7	111184501	1	101
	chr7	109922134	1	126.0	101	chr7	112811363	0	38
	chr7	109922134	1	213.0	101	chr7	113893721	1	36
	chr7	109922134	1	59.0	101	chr7	131733399	0	58
	chr7	109922134	1	1.0	101	chr7	133199766	0	66
	chr7	109922134	1	23.0	101	chr7	136023658	0	91
	chr7	109922134	1	90.0	101	chr7	151392334	1	38
	chr7	109922134	1	44.0	101	chr7	151832588	1	60
	chr7	109922139	0	30.0	39	chr7	109918866	1	101
	chr7	109922139	0	51.0	39	chr7	109924204	1	101
	chr7	109922210	1	119.0	39	chr7	109929793	0	68
	chr7	109923563	0	1.0	44	chr7	109894077	1	101
	chr7	109923563	0	156.0	44	chr7	109916778	0	101
	chr7	109923563	0	1747.0	44	chr7	109922134	1	101
	chr7	109923955	0	5.0	101	chr7	78219184	0	101
	chr7	109923955	0	6.0	101	chr7	103003373	1	50
	chr7	109923955	0	99.0	101	chr7	105708724	0	59
	chr7	109923955	0	299.0	101	chr7	109909697	1	42
	chr7	109923955	0	7.0	101	chr7	109918866	1	101
	chr7	109923955	0	66.0	101	chr7	109919474	1	55
	chr7	109923955	0	1011.0	101	chr7	109922134	1	101
	chr7	109923955	0	244.0	101	chr7	109929793	0	68
	chr7	109923955	0	479.0	101	chr7	109959793	0	56
	chr7	109923955	0	57.0	101	chr7	110099849	1	47
	chr7	109923955	0	53.0	101	chr7	110375256	1	91
	chr7	109923955	0	1.0	101	chr7	110936417	1	101
	chr7	109923955	0	238.0	101	chr7	113819447	0	43
	chr7	109924203	1	1.0	101	chr7	109959879	1	37
	chr7	109924204	1	54.0	101	chr7	51297529	1	48
	chr7	109924204	1	1.0	101	chr7	59258372	1	22
	chr7	109924204	1	15.0	101	chr7	91425599	1	31
	chr7	109924204	1	89.0	101	chr7	94994914	0	52
	chr7	109924204	1	330.0	101	chr7	96869273	1	21
	chr7	109924204	1	1.0	101	chr7	101632425	1	64
	chr7	109924204	1	105.0	101	chr7	101681473	0	48
	chr7	109924204	1	112.0	101	chr7	109058843	0	51
	chr7	109924204	1	2.0	101	chr7	109859461	1	34
	chr7	109924204	1	136.0	101	chr7	109859462	1	35
	chr7	109924204	1	5.0	101	chr7	109859463	1	36
	chr7	109924204	1	242.0	101	chr7	109909697	1	42
	chr7	109924204	1	121.0	101	chr7	109919354	0	72
	chr7	109924204	1	2.0	101	chr7	109921964	0	63
	chr7	109924204	1	86.0	101	chr7	109922134	1	101
	chr7	109924204	1	51.0	101	chr7	109922139	0	39
	chr7	109924204	1	756.0	101	chr7	109929793	0	68
	chr7	109924204	1	97.0	101	chr7	109959793	0	56
	chr7	109924204	1	466.0	101	chr7	109959879	1	37
	chr7	109924204	1	71.0	101	chr7	110236138	0	100
	chr7	109924204	1	106.0	101	chr7	111282257	1	67
	chr7	109924204	1	1.0	101	chr7	114175982	0	101
	chr7	109924204	1	107.0	101	chr7	125835842	1	27
	chr7	109924204	1	19.0	101	chr7	127890670	1	52
	chr7	109924204	1	174.0	101	chr7	131654289	1	70
	chr7	109924204	1	9.0	101	chr7	131768906	1	101
	chr7	109924204	1	12.0	101	chr7	136723643	1	101
	chr7	109924204	1	74.0	101	chr7	139381105	0	37
	chr7	109924204	1	120.0	101	chr7	141179068	1	20
	chr7	109924204	1	1.0	101	chr7	143762517	0	78
	chr7	109924204	1	3.0	101	chr7	145130527	0	101
	chr7	109924204	1	104.0	101	chr7	147360077	1	27
	chr7	109924204	1	15.0	101	chr7	150046733	1	73
	chr7	109924385	0	1.0	81	chr7	14784899	0	61
	chr7	109924639	1	1.0	101	chr7	38238517	1	23
	chr7	109924639	1	70.0	101	chr7	59763900	1	58
	chr7	109924639	1	1.0	101	chr7	60674735	1	26
	chr7	109924639	1	7.0	101	chr7	67130640	1	101
	chr7	109924639	1	32.0	101	chr7	67691947	0	82
	chr7	109924639	1	28.0	101	chr7	105866793	0	22
	chr7	109924639	1	9.0	101	chr7	107882872	1	50
	chr7	109924639	1	37.0	101	chr7	109666039	0	23
	chr7	109924639	1	19.0	101	chr7	109721950	0	55
	chr7	109924639	1	43.0	101	chr7	109806285	0	26
	chr7	109924639	1	20.0	101	chr7	109902438	1	70
	chr7	109924639	1	49.0	101	chr7	109919474	1	55
	chr7	109924639	1	1.0	101	chr7	109921964	0	63
	chr7	109924639	1	7.0	101	chr7	109922134	1	101
	chr7	109924639	1	167.0	101	chr7	109959793	0	56
	chr7	109924639	1	87.0	101	chr7	110004193	1	44
	chr7	109924639	1	24.0	101	chr7	110035141	1	101
	chr7	109924639	1	1.0	101	chr7	110078752	0	58
	chr7	109924639	1	137.0	101	chr7	110232589	0	25
	chr7	109924639	1	1.0	101	chr7	121653810	1	101
	chr7	109924639	1	170.0	101	chr7	125362002	0	24
	chr7	109924639	1	16.0	101	chr7	132970598	1	25
	chr7	109924639	1	172.0	101	chr7	136038627	1	17
	chr7	109929707	0	1.0	101	chr7	69042971	1	25
	chr7	109929707	0	56.0	101	chr7	94346878	1	56
	chr7	109929793	0	5.0	68	chr7	109876521	1	101
	chr7	109929793	0	1.0	68	chr7	109908069	1	101
	chr7	109929793	0	106.0	68	chr7	109918866	1	101
	chr7	109929793	0	547.0	68	chr7	109922134	1	101
	chr7	109929793	0	119.0	68	chr7	109922210	1	39
	chr7	109929793	0	244.0	68	chr7	109923955	0	101
	chr7	109929793	0	756.0	68	chr7	109924204	1	101
	chr7	109929793	0	14.0	68	chr7	110482589	1	101
	chr7	109929793	0	29.0	68	chr7	110897472	0	101
	chr7	109929895	1	28.0	41	chr7	82016896	1	101
	chr7	109929931	1	101.0	77	chr7	110034949	0	89
	chr7	109959793	0	20.0	56	chr7	109898659	0	101
	chr7	109959793	0	479.0	56	chr7	109923955	0	101
	chr7	109959793	0	97.0	56	chr7	109924204	1	101
	chr7	109959793	0	167.0	56	chr7	109924639	1	101
	chr7	109959793	0	180.0	56	chr7	109971631	1	93
	chr7	109959793	0	142.0	56	chr7	110035146	0	101
	chr7	109959793	0	72.0	56	chr7	110041784	0	101
	chr7	109959793	0	4.0	56	chr7	110050519	1	101
	chr7	109959793	0	56.0	56	chr7	110085271	1	101
	chr7	109959793	0	199.0	56	chr7	110085273	1	101
	chr7	109959793	0	104.0	56	chr7	110111051	1	101
	chr7	109959793	0	1.0	56	chr7	110134288	1	101
	chr7	109959793	0	301.0	56	chr7	110301627	0	101
	chr7	109959793	0	286.0	56	chr7	110320693	1	101
	chr7	109959793	0	6.0	56	chr7	111036875	0	101
	chr7	109959793	0	109.0	56	chr7	111093936	1	101
	chr7	109959793	0	112.0	56	chr7	111224198	1	101
	chr7	109959793	0	14.0	56	chr7	111243486	0	101
	chr7	109959793	0	261.0	56	chr7	111340789	0	87
	chr7	109959794	0	71.0	55	chr7	109894077	1	101
	chr7	109959879	1	1.0	37	chr7	109924203	1	101
	chr7	109959879	1	466.0	37	chr7	109924204	1	101
	chr7	109959879	1	113.0	37	chr7	109966594	1	101
	chr7	109959879	1	165.0	37	chr7	109998781	1	101
	chr7	109959879	1	7.0	37	chr7	110028549	0	101
	chr7	109959879	1	65.0	37	chr7	110085273	1	101
	chr7	109959879	1	204.0	37	chr7	110115790	1	101
	chr7	109959879	1	1.0	37	chr7	110132228	0	93
	chr7	109959879	1	119.0	37	chr7	110134288	1	101
	chr7	109959879	1	181.0	37	chr7	110218593	0	101
	chr7	109959879	1	49.0	37	chr7	110703883	0	101
	chr7	109959879	1	175.0	37	chr7	111170652	0	101
	chr7	109959879	1	158.0	37	chr7	111310133	1	98
	chr7	109959879	1	87.0	37	chr7	111586975	1	101
	chr7	109966281	0	11.0	101	chr7	109918708	0	38
	chr7	109966594	1	1.0	101	chr7	54979202	1	57
	chr7	109966594	1	17.0	101	chr7	63663574	1	30
	chr7	109966594	1	20.0	101	chr7	66435310	0	34
	chr7	109966594	1	35.0	101	chr7	78934591	0	31
	chr7	109966594	1	36.0	101	chr7	79811234	1	23
	chr7	109966594	1	41.0	101	chr7	84824077	0	27
	chr7	109966594	1	9.0	101	chr7	93755001	0	27
	chr7	109966594	1	14.0	101	chr7	94270470	1	101
	chr7	109966594	1	109.0	101	chr7	98858650	0	20
	chr7	109966594	1	13.0	101	chr7	99887262	0	63
	chr7	109966594	1	70.0	101	chr7	109441948	0	22
	chr7	109966594	1	12.0	101	chr7	109702172	0	86
	chr7	109966594	1	48.0	101	chr7	109826464	0	43
	chr7	109966594	1	11.0	101	chr7	109902438	1	70
	chr7	109966594	1	1.0	101	chr7	109907484	0	25
	chr7	109966594	1	113.0	101	chr7	109959879	1	37
	chr7	109966594	1	4.0	101	chr7	109992888	0	65
	chr7	109966594	1	4.0	101	chr7	109992893	0	60
	chr7	109966594	1	5.0	101	chr7	109998781	1	101
	chr7	109966594	1	2.0	101	chr7	109999811	1	101
	chr7	109966594	1	6.0	101	chr7	110017385	0	60
	chr7	109966594	1	1.0	101	chr7	110104169	0	101
	chr7	109966594	1	34.0	101	chr7	110155551	0	45
	chr7	109966594	1	18.0	101	chr7	110357236	0	101
	chr7	109966594	1	5.0	101	chr7	111154703	0	95
	chr7	109966594	1	1.0	101	chr7	111188934	1	68
	chr7	109966594	1	6.0	101	chr7	111295485	0	94
	chr7	109966594	1	3.0	101	chr7	111470944	0	101
	chr7	109966594	1	3.0	101	chr7	111571678	1	101
	chr7	109966594	1	9.0	101	chr7	112206334	0	59
	chr7	109966594	1	2.0	101	chr7	112250873	0	101
	chr7	109966594	1	2.0	101	chr7	112798482	0	21
	chr7	109966594	1	4.0	101	chr7	114638202	0	48
	chr7	109966594	1	28.0	101	chr7	114764861	1	67
	chr7	109966594	1	33.0	101	chr7	116505013	1	37
	chr7	109966594	1	75.0	101	chr7	116581547	0	26
	chr7	109966594	1	11.0	101	chr7	126264844	1	75
	chr7	109966594	1	24.0	101	chr7	128525848	0	18
	chr7	109966594	1	12.0	101	chr7	131539406	0	31
	chr7	109966594	1	4.0	101	chr7	136051121	0	63
	chr7	109966594	1	17.0	101	chr7	138073318	1	47
	chr7	109966594	1	2.0	101	chr7	141741241	0	77
	chr7	109966594	1	51.0	101	chr7	151796022	1	63
	chr7	109971599	1	32.0	78	chr7	112424382	0	64
	chr7	109971630	1	226.0	93	chr7	112949508	1	42
	chr7	109971631	1	125.0	93	chr7	53867433	0	38
	chr7	109971631	1	2.0	93	chr7	81951768	0	71
	chr7	109971631	1	43.0	93	chr7	100270975	1	35
	chr7	109971631	1	56.0	93	chr7	108460622	0	65
	chr7	109971631	1	180.0	93	chr7	109959793	0	56
	chr7	109971631	1	20.0	93	chr7	109992893	0	60
	chr7	109971631	1	94.0	93	chr7	110002514	1	38
	chr7	109971631	1	50.0	93	chr7	110553503	1	54
	chr7	109971631	1	44.0	93	chr7	110747450	1	101
	chr7	109971631	1	9.0	93	chr7	120074322	1	101
	chr7	109977932	0	45.0	101	chr7	121781300	0	44
	chr7	109992888	0	4.0	65	chr7	109966594	1	101
	chr7	109992888	0	53.0	65	chr7	110034949	0	89
	chr7	109992888	0	1.0	65	chr7	110378745	1	83
	chr7	109992888	0	37.0	65	chr7	110575679	1	101
	chr7	109992888	0	22.0	65	chr7	111154703	0	95
	chr7	109992893	0	4.0	60	chr7	109966594	1	101
	chr7	109992893	0	20.0	60	chr7	109971631	1	93
	chr7	109992893	0	41.0	60	chr7	109998781	1	101
	chr7	109992893	0	5.0	60	chr7	110104169	0	101
	chr7	109992893	0	50.0	60	chr7	110295843	0	101
	chr7	109992893	0	77.0	60	chr7	111224198	1	101
	chr7	109993119	1	3.0	101	chr7	28311814	1	98
	chr7	109993119	1	20.0	101	chr7	103547800	0	42
	chr7	109993119	1	35.0	101	chr7	110004193	1	44
	chr7	109993119	1	38.0	101	chr7	110054844	1	49
	chr7	109993119	1	2.0	101	chr7	143422639	0	70
	chr7	109993119	1	5.0	101	chr7	149484569	0	71
	chr7	109998154	0	14.0	50	chr7	109876242	0	101
	chr7	109998154	0	318.0	50	chr7	109918866	1	101
	chr7	109998154	0	895.0	50	chr7	109998781	1	101
	chr7	109998154	0	309.0	50	chr7	109999811	1	101
	chr7	109998154	0	2.0	50	chr7	110034949	0	89
	chr7	109998154	0	116.0	50	chr7	110038730	0	101
	chr7	109998154	0	72.0	50	chr7	110054696	0	101
	chr7	109998154	0	202.0	50	chr7	110111346	1	91
	chr7	109998154	0	67.0	50	chr7	110749737	1	101
	chr7	109998154	0	63.0	50	chr7	110950652	0	101
	chr7	109998154	0	3.0	50	chr7	111571678	1	101
	chr7	109998348	1	11.0	101	chr7	109999811	1	101
	chr7	109998781	1	111.0	101	chr7	34565858	0	60
	chr7	109998781	1	4.0	101	chr7	49927015	1	101
	chr7	109998781	1	33.0	101	chr7	67426143	0	51
	chr7	109998781	1	1.0	101	chr7	67426144	0	50
	chr7	109998781	1	184.0	101	chr7	74522876	1	49
	chr7	109998781	1	97.0	101	chr7	74655700	0	59
	chr7	109998781	1	1.0	101	chr7	79340420	1	70
	chr7	109998781	1	193.0	101	chr7	88684562	0	81
	chr7	109998781	1	123.0	101	chr7	94472828	0	59
	chr7	109998781	1	3.0	101	chr7	96775304	1	83
	chr7	109998781	1	10.0	101	chr7	96775305	1	84
	chr7	109998781	1	48.0	101	chr7	102026543	1	83
	chr7	109998781	1	10.0	101	chr7	102344176	1	30
	chr7	109998781	1	13.0	101	chr7	104849797	0	38
	chr7	109998781	1	60.0	101	chr7	108397572	0	53
	chr7	109998781	1	138.0	101	chr7	109695130	0	72
	chr7	109998781	1	25.0	101	chr7	109791301	1	101
	chr7	109998781	1	25.0	101	chr7	109826606	1	101
	chr7	109998781	1	165.0	101	chr7	109959879	1	37
	chr7	109998781	1	5.0	101	chr7	109966594	1	101
	chr7	109998781	1	41.0	101	chr7	109992893	0	60
	chr7	109998781	1	895.0	101	chr7	109998154	0	50
	chr7	109998781	1	109.0	101	chr7	109999811	1	101
	chr7	109998781	1	254.0	101	chr7	110002514	1	38
	chr7	109998781	1	559.0	101	chr7	110004193	1	44
	chr7	109998781	1	22.0	101	chr7	110012684	1	101
	chr7	109998781	1	353.0	101	chr7	110017466	1	28
	chr7	109998781	1	37.0	101	chr7	110035141	1	101
	chr7	109998781	1	57.0	101	chr7	110038730	0	101
	chr7	109998781	1	214.0	101	chr7	110111241	0	21
	chr7	109998781	1	28.0	101	chr7	110236138	0	100
	chr7	109998781	1	1.0	101	chr7	110508649	0	46
	chr7	109998781	1	36.0	101	chr7	110902759	0	101
	chr7	109998781	1	7.0	101	chr7	111039010	0	71
	chr7	109998781	1	5.0	101	chr7	111773683	1	95
	chr7	109998781	1	42.0	101	chr7	111773684	1	96
	chr7	109998781	1	30.0	101	chr7	111773685	1	21
	chr7	109998781	1	68.0	101	chr7	114786912	0	56
	chr7	109998781	1	6.0	101	chr7	116066650	1	71
	chr7	109998781	1	26.0	101	chr7	117984564	1	101
	chr7	109998781	1	68.0	101	chr7	121541502	0	83
	chr7	109998781	1	151.0	101	chr7	128959175	1	57
	chr7	109998781	1	1.0	101	chr7	130828721	0	101
	chr7	109998781	1	87.0	101	chr7	137191393	0	65
	chr7	109998781	1	80.0	101	chr7	138967746	0	46
	chr7	109998781	1	86.0	101	chr7	140593397	0	76
	chr7	109998781	1	5.0	101	chr7	146975837	1	101
	chr7	109998781	1	1.0	101	chr7	147772348	0	72
	chr7	109998781	1	105.0	101	chr7	151094730	0	47
	chr7	109999811	1	283.0	101	chr7	26116696	1	40
	chr7	109999811	1	71.0	101	chr7	31137121	1	33
	chr7	109999811	1	44.0	101	chr7	47573526	0	43
	chr7	109999811	1	7.0	101	chr7	51583557	1	97
	chr7	109999811	1	36.0	101	chr7	64191823	0	74
	chr7	109999811	1	14.0	101	chr7	70871920	0	50
	chr7	109999811	1	35.0	101	chr7	80802968	0	37
	chr7	109999811	1	25.0	101	chr7	99062265	1	41
	chr7	109999811	1	84.0	101	chr7	108185481	0	48
	chr7	109999811	1	282.0	101	chr7	109843059	0	42
	chr7	109999811	1	104.0	101	chr7	109909697	1	42
	chr7	109999811	1	2.0	101	chr7	109966594	1	101
	chr7	109999811	1	309.0	101	chr7	109998154	0	50
	chr7	109999811	1	11.0	101	chr7	109998348	1	101
	chr7	109999811	1	109.0	101	chr7	109998781	1	101
	chr7	109999811	1	577.0	101	chr7	110002514	1	38
	chr7	109999811	1	331.0	101	chr7	110004193	1	44
	chr7	109999811	1	93.0	101	chr7	110017385	0	60
	chr7	109999811	1	1.0	101	chr7	110035141	1	101
	chr7	109999811	1	22.0	101	chr7	110054696	0	101
	chr7	109999811	1	335.0	101	chr7	110078752	0	58
	chr7	109999811	1	12.0	101	chr7	110136210	1	33
	chr7	109999811	1	16.0	101	chr7	110232589	0	25
	chr7	109999811	1	4.0	101	chr7	110422830	1	101
	chr7	109999811	1	3.0	101	chr7	110572376	1	101
	chr7	109999811	1	36.0	101	chr7	112426743	1	87
	chr7	109999811	1	1.0	101	chr7	113405570	0	101
	chr7	109999811	1	109.0	101	chr7	120476971	0	25
	chr7	109999811	1	11.0	101	chr7	121167071	1	101
	chr7	109999811	1	304.0	101	chr7	121618639	0	35
	chr7	109999811	1	39.0	101	chr7	123121524	1	61
	chr7	109999811	1	21.0	101	chr7	124735884	1	36
	chr7	110002514	1	94.0	38	chr7	109971631	1	93
	chr7	110002514	1	254.0	38	chr7	109998781	1	101
	chr7	110002514	1	577.0	38	chr7	109999811	1	101
	chr7	110002514	1	49.0	38	chr7	110236131	0	101
	chr7	110002514	1	433.0	38	chr7	110236138	0	100
	chr7	110002514	1	133.0	38	chr7	110575034	0	101
	chr7	110002514	1	1.0	38	chr7	111700591	1	101
	chr7	110002514	1	142.0	38	chr7	111873727	1	101
	chr7	110004193	1	87.0	44	chr7	109924639	1	101
	chr7	110004193	1	35.0	44	chr7	109993119	1	101
	chr7	110004193	1	559.0	44	chr7	109998781	1	101
	chr7	110004193	1	331.0	44	chr7	109999811	1	101
	chr7	110004193	1	1.0	44	chr7	110034949	0	89
	chr7	110004193	1	23.0	44	chr7	110041784	0	101
	chr7	110004193	1	173.0	44	chr7	110042048	1	101
	chr7	110004193	1	82.0	44	chr7	110079014	1	101
	chr7	110004193	1	26.0	44	chr7	110295843	0	101
	chr7	110004193	1	36.0	44	chr7	110296155	1	99
